state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,village_code,village_name,pincode,source_file
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-KURUNG-KUMEY,Kurung Kumey,ARUNACHAL-PRADESH-KURUNG-KUMEY-SANGRAM,Sangram,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-KURUNG-KUMEY,Kurung Kumey,ARUNACHAL-PRADESH-KURUNG-KUMEY-SARLI,Sarli,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LEPA-RADA,Lepa Rada,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LEPA-RADA,Lepa Rada,ARUNACHAL-PRADESH-LEPA-RADA-BASAR,Basar,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LEPA-RADA,Lepa Rada,ARUNACHAL-PRADESH-LEPA-RADA-DARING,Daring,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LEPA-RADA,Lepa Rada,ARUNACHAL-PRADESH-LEPA-RADA-TIRBIN,Tirbin,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOHIT,Lohit,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOHIT,Lohit,ARUNACHAL-PRADESH-LOHIT-SUNPURA,Sunpura,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOHIT,Lohit,ARUNACHAL-PRADESH-LOHIT-TEZU,Tezu,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOHIT,Lohit,ARUNACHAL-PRADESH-LOHIT-WAKRO,Wakro,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,ARUNACHAL-PRADESH-LONGDING-KANUBARI,Kanubari,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,ARUNACHAL-PRADESH-LONGDING-LAWNU,Lawnu,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,ARUNACHAL-PRADESH-LONGDING-LONGDING,Longding,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,ARUNACHAL-PRADESH-LONGDING-PANGCHAO,Pangchao,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,ARUNACHAL-PRADESH-LONGDING-PUMAO,Pumao,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LONGDING,Longding,ARUNACHAL-PRADESH-LONGDING-WAKKA,Wakka,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY-DAMBUK,Dambuk,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY-DESALI,Desali,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY-HUNLI,Hunli,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY-KORONU,Koronu,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY-ROING,Roing,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY,Lower Dibang Valley,ARUNACHAL-PRADESH-LOWER-DIBANG-VALLEY-TINALI,Tinali,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-GENSI,Gensi,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-KANGKU,Kangku,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-KORA,Kora,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-KOYU,Koyu,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-LIKABALI,Likabali,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-NARI,Nari,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-NEW-SEREN,New Seren,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SIANG,Lower Siang,ARUNACHAL-PRADESH-LOWER-SIANG-SIBE,Sibe,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SUBANSIRI,Lower Subansiri,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SUBANSIRI,Lower Subansiri,ARUNACHAL-PRADESH-LOWER-SUBANSIRI-OLD-ZIRO,Old Ziro,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SUBANSIRI,Lower Subansiri,ARUNACHAL-PRADESH-LOWER-SUBANSIRI-PISTANA,Pistana,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SUBANSIRI,Lower Subansiri,ARUNACHAL-PRADESH-LOWER-SUBANSIRI-YACHULI,Yachuli,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SUBANSIRI,Lower Subansiri,ARUNACHAL-PRADESH-LOWER-SUBANSIRI-YAZALI,Yazali,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-LOWER-SUBANSIRI,Lower Subansiri,ARUNACHAL-PRADESH-LOWER-SUBANSIRI-ZIRO,Ziro,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-NAMSAI,Namsai,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-NAMSAI,Namsai,ARUNACHAL-PRADESH-NAMSAI-CHONGKHAM,Chongkham,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-NAMSAI,Namsai,ARUNACHAL-PRADESH-NAMSAI-LATHAO,Lathao,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-NAMSAI,Namsai,ARUNACHAL-PRADESH-NAMSAI-LEKANG,Lekang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-NAMSAI,Namsai,ARUNACHAL-PRADESH-NAMSAI-NAMSAI,Namsai,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-NAMSAI,Namsai,ARUNACHAL-PRADESH-NAMSAI-PIYONG,Piyong,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAKKE-KESSANG,Pakke-Kessang,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAKKE-KESSANG,Pakke-Kessang,ARUNACHAL-PRADESH-PAKKE-KESSANG-DISSING-PASSO,Dissing-Passo,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAKKE-KESSANG,Pakke-Kessang,ARUNACHAL-PRADESH-PAKKE-KESSANG-PAKKE-KESSANG,Pakke-Kessang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAKKE-KESSANG,Pakke-Kessang,ARUNACHAL-PRADESH-PAKKE-KESSANG-PIZIRANG,Pizirang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAKKE-KESSANG,Pakke-Kessang,ARUNACHAL-PRADESH-PAKKE-KESSANG-SEIJOSA,Seijosa,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-BALIJAN,Balijan,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-BANDERDAWA,Banderdawa,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-DOIMUKH,Doimukh,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-GUMTO,Gumto,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-ITANAGAR,Itanagar,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-KAKOI,Kakoi,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-KIMIN,Kimin,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-LEPORIANG,Leporiang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-MENGIO,Mengio,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-NAHARLAGUN,Naharlagun,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-PARANG,Parang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-SAGALEE,Sagalee,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-SANGDUPOTA,Sangdupota,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-TARASO,Taraso,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-PAPUM-PARE,Papum Pare,ARUNACHAL-PRADESH-PAPUM-PARE-TORU,Toru,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SHI-YOMI,Shi Yomi,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SHI-YOMI,Shi Yomi,ARUNACHAL-PRADESH-SHI-YOMI-MECHUKA,Mechuka,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SHI-YOMI,Shi Yomi,ARUNACHAL-PRADESH-SHI-YOMI-MONIGONG,Monigong,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SHI-YOMI,Shi Yomi,ARUNACHAL-PRADESH-SHI-YOMI-PIDI,Pidi,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SHI-YOMI,Shi Yomi,ARUNACHAL-PRADESH-SHI-YOMI-TATO,Tato,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-BOLENG,Boleng,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-JOMLO-MOBUK,Jomlo Mobuk,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-KAYING,Kaying,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-KEBANG,Kebang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-PANGIN,Pangin,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-PAYUM,Payum,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-REBO-PERGING,Rebo-Perging,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-RIGA,Riga,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-SIANG,Siang,ARUNACHAL-PRADESH-SIANG-RUMGONG,Rumgong,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-BONGKHAR,Bongkhar,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-DUDUNGHAR,Dudunghar,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-JANG,Jang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-KITPI,Kitpi,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-LHOU,Lhou,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-LUMLA,Lumla,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-MUKTO,Mukto,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-TAWANG,Tawang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-THINGBU,Thingbu,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TAWANG,Tawang,ARUNACHAL-PRADESH-TAWANG-ZEMITHANG,Zemithang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TIRAP,Tirap,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TIRAP,Tirap,ARUNACHAL-PRADESH-TIRAP-DADAM,Dadam,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TIRAP,Tirap,ARUNACHAL-PRADESH-TIRAP-KHONSA,Khonsa,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TIRAP,Tirap,ARUNACHAL-PRADESH-TIRAP-LAJU,Laju,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TIRAP,Tirap,ARUNACHAL-PRADESH-TIRAP-NAMSANG,Namsang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-TIRAP,Tirap,ARUNACHAL-PRADESH-TIRAP-SOHA,Soha,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-GEKU,Geku,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-GELLING,Gelling,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-JENGGING,Jengging,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-KATAN,Katan,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-MARIYANG,Mariyang,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-MIGGING,Migging,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-MOPOM,Mopom,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-PALLING,Palling,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-SINGA,Singa,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-TUTING,Tuting,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SIANG,Upper Siang,ARUNACHAL-PRADESH-UPPER-SIANG-YINGKIONG,Yingkiong,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,,,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-BARIRIJO,Baririjo,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-CHETAM,Chetam,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-DAPORIJO,Daporijo,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-DUMPORIJO,Dumporijo,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-GIBA,Giba,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-GITE-RIPA,Gite-Ripa,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-GUSSAR,Gussar,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-LIMEKING,Limeking,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-MARO,Maro,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-NACHO,Nacho,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-PAYENG,Payeng,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-PUCHI-GEKO,Puchi Geko,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-SIYUM,Siyum,,,,geo-postal-raw-citypopulation.csv
ARUNACHAL-PRADESH,Arunachal Pradesh,ARUNACHAL-PRADESH-UPPER-SUBANSIRI,Upper Subansiri,ARUNACHAL-PRADESH-UPPER-SUBANSIRI-TAKSING,Taksing,,,,geo-postal-raw-citypopulation.csv
